,r,K,SSR
0,0.7356574904891554,99.99999999998343,4.6859070546835655
1,0.7231661423308359,99.33659134402329,6.371747387700602
2,0.7363259917292212,99.70484000013326,4.975078291070007
3,0.7360884446530218,99.42831194662737,13.052637087141193
4,0.7318215842229819,99.99999999999999,3.11916354006698
5,0.7329007215906006,99.99999999999999,11.977307378356462
6,0.7365340650334933,98.9996103136291,4.16285902756534
7,0.7312924258108655,99.99999999999999,14.710490569419663
8,0.7303858541559717,97.8888937894628,0.4176989793176266
9,0.7354558382391831,99.99999999999613,6.160484411174091
10,0.7259163548641756,99.99999999999999,14.776271770295876
11,0.7356008454159709,99.99999999999841,10.411615634753373
12,0.7330584221979997,99.49032555859493,1.647958696923832
13,0.732834009006379,99.99999999999999,6.136967164145018
14,0.728509211294974,99.5745859088128,9.938839863790271
15,0.7287825963349582,99.84054575661693,16.86020344193895
16,0.7440706716853136,98.5861446610142,8.060676644305929
17,0.7433674576550866,99.25366859087457,6.304785791242798
18,0.7247787202341446,99.99999999999999,11.993716853704216
19,0.7407123890811173,99.87374432632197,17.595296172458546
20,0.7255674913959388,99.99999999999754,18.13259589516492
21,0.7359569663966583,99.68700118606127,12.600386643749468
22,0.7305011246783258,99.99999999999999,15.998100074597339
23,0.7380605292712558,99.99999999999999,10.562310009903012
24,0.7287223478234042,99.23568640975685,18.50451553249691
25,0.7433212006083184,99.91420778085553,6.597281678043758
26,0.7321479806845379,99.95233024935274,10.5239798339736
27,0.7390039890375959,98.63772205473151,10.48109717985311
28,0.7308778766707338,99.99999999999756,8.752034961308073
29,0.751519219892884,98.61882996739165,12.671866597652397
30,0.730912005259199,99.99999999999999,10.923615896074931
31,0.7227714980916277,99.99999999999999,10.003059357164362
32,0.7260908064383155,99.99999999999999,15.845221553094461
33,0.7306726123465282,99.99999999999999,9.979340439107872
34,0.7374830847854051,99.99999999999999,4.344848754782643
35,0.7271318191845867,99.99999999999999,11.312615188690037
36,0.7330441884145219,99.27936528026132,6.555387661614558
37,0.740658794510109,99.47949039424905,7.107090794317217
38,0.7317232534457798,99.741542918759,2.970301212334531
39,0.7304329760761374,99.99999999999999,18.779929297332128
40,0.7321638075118632,99.99999999999984,18.37427548313727
41,0.7252730535759218,99.76232713374515,22.643630376213718
42,0.7519867075816394,98.10977100541801,2.653255922045366
43,0.7441562610451865,99.71834769008281,10.386042619742394
44,0.7358031122178491,99.29062156275077,16.017028070287413
45,0.7234223250517746,99.99999999999999,12.348069384742725
46,0.7368459984665893,99.66706752074998,14.896335990124244
47,0.7283149721038449,99.95081796336423,12.208536862499493
48,0.7358138048396103,99.99999999999999,24.48480526578037
49,0.7368752655547585,99.99999999999999,2.7746594576705084
50,0.7446518108319962,98.64427311583721,23.200895748935356
51,0.7395666385191613,99.99999999999999,8.495812502680424
52,0.7451260461119196,99.99999999999999,7.460078479569441
53,0.7359658528876294,99.00656696944236,9.64679949927785
54,0.7444244115120828,99.27152368317293,8.307438044797625
55,0.7298035110407723,99.99999999999999,6.234068387108889
56,0.7381943938868246,99.36250831730378,9.741476912400985
57,0.7241596551565713,99.9999999999939,17.62599230928685
58,0.7338542947381658,99.99999999999999,7.277972315593134
59,0.7368152236241478,99.99999999999999,11.021255393463054
60,0.7252130166881002,99.99999999999999,9.596330320683926
61,0.7351545726518176,99.87809929710757,7.300549822032189
62,0.7359412711616451,99.6747930582114,7.760563531100715
63,0.7337051123897392,99.99999999999999,6.263330740697471
64,0.7299479215810342,99.93420577418641,9.599000247490599
65,0.7300775146734473,99.99999999999999,15.355840667013538
66,0.7266202289960396,99.99999999999999,4.880144877873703
67,0.7422754742094337,98.74296934261132,1.7165723303435412
68,0.7314823007197238,99.99999999999999,7.6538772850049925
69,0.7247434950985241,99.99999999999999,35.78818238150707
70,0.7349146706883412,98.71444333116219,12.77933795849058
71,0.7285025814348252,99.99999999999999,7.764781296177885
72,0.7353999242195696,99.58378564366453,22.941079147786763
73,0.735470219632559,99.59690486285504,27.359926971469978
74,0.732849497190127,99.01123909249765,12.279194255408942
75,0.7368015428713911,98.95488878527351,7.240430121239881
76,0.7490628584146477,98.23330346209222,6.908725740662816
77,0.7317544049079017,99.91140341137256,14.66986794264415
78,0.7297307610229915,99.99999999999996,24.900645915266487
79,0.7292681763582685,99.99999999999979,23.18100082264922
80,0.7227196566739873,99.60452554353648,9.685024481941639
81,0.7292035791558208,99.0435116815843,11.418897325349915
82,0.7406770871947285,98.30776308469825,18.34668502450914
83,0.7275999406351059,99.99999999999999,11.414329695305724
84,0.7298428449606194,99.65674134150551,18.283017388952807
85,0.7318787549349309,99.99999999999999,12.750252180125493
86,0.7317539464823225,99.53408658836905,9.287132047772607
87,0.7321386122413787,99.99999999995819,6.5324865067930356
88,0.7286880167881685,99.99999999999999,9.730790303796912
89,0.7382104363148533,99.72223973638481,20.5275361283589
90,0.7361545718518406,99.84755367160857,29.56896257257221
91,0.7334279521156655,99.54137774896516,11.76177767718211
92,0.7244790002009937,99.99999999999999,33.45356650667985
93,0.7165840042138488,99.99999999999999,14.161825954036283
94,0.7281173574747754,99.99999999999999,17.89036874760842
95,0.7378712563557441,98.86188559215911,5.239308264815039
96,0.7353100982043768,99.24648977056262,12.353102448917658
97,0.7445545026757988,98.63462920007142,15.111455446028387
98,0.7194057531822877,99.99999999999994,46.54141528334697
99,0.7281052634857085,99.99999999999994,7.6558235141051565
100,0.7291016353526099,99.99999999999193,18.288997944506793
101,0.7314577517555686,99.1499981369265,3.1349923363375995
102,0.730990099652355,99.99999999999999,15.938838424853326
103,0.7335772635683352,99.99999999999999,13.291422960754456
104,0.7294773985488867,99.99999999999999,9.031016118672733
105,0.7390667935660805,99.243714871849,22.117420199908334
106,0.7212416632774817,99.99999999999993,15.229608348911981
107,0.7379020357561332,99.99999999999999,12.044975987792569
108,0.735965880970025,99.99999999999999,1.8012444224957018
109,0.7368476405616224,99.99999999999991,12.481304356213055
110,0.7256753456550207,99.44648928840509,19.58883386188669
111,0.7295914650686959,99.99999999999882,10.286724790026907
112,0.727037344689428,99.99999999999999,17.71706666803557
113,0.724456505491853,99.82777605799183,21.16742200292362
114,0.7306466020874302,99.99999999999783,6.121649753005448
115,0.7401337754785489,99.5367615458203,17.175307218334385
116,0.7328867205737917,99.99999999999955,6.5425671025889285
117,0.7453766816975778,99.22443306637835,8.83163879125896
118,0.7225053993341937,99.99999999999999,16.03113445897857
119,0.7441057783297303,99.75149602029609,22.657449249215635
120,0.7413955147508636,99.31830502333493,14.123383366439246
121,0.7266995937087809,99.99999999999984,20.93545687220046
122,0.7368599826566709,99.99999999999996,7.208340055219378
123,0.7182918737737698,99.99999999999999,28.48905092213596
124,0.7353685814513149,99.19717162358668,11.54235135554685
125,0.7223351004197919,99.99999999999982,25.0209980899291
126,0.7324339698307513,99.99999999999999,12.365963052199886
127,0.7363022279855004,99.25373154061363,26.639597828798266
128,0.7320462668268225,99.99999999999588,5.129701998971219
129,0.7454988708517446,98.05042742162549,3.0209773673046203
130,0.7377145964245881,99.99999999999999,13.329464526209684
131,0.7409292459375695,99.9999999999999,12.33424381127351
132,0.7318147814098407,99.18200883968086,7.044928819934357
133,0.7372750145059463,99.99999999999999,9.30977771353496
134,0.7463359500499559,98.90020026210698,22.613378731527423
135,0.7321006768665183,99.99999999999999,20.56378373450125
136,0.7339121502956825,99.54464556481997,8.621221802434924
137,0.7187822864113651,99.97412159581745,10.407306880768225
138,0.736758208089352,99.6203993931345,16.871819579227136
139,0.7373125680808487,99.99999999999999,18.707204327442522
140,0.7286608338415862,99.99999999999999,11.232576814838177
141,0.7332801242148059,99.99999999999999,7.223832314335306
142,0.7176313055746709,99.99999999999999,15.215371353795751
143,0.7360260645644898,98.22327248309674,3.4198347785170182
144,0.7429381214770095,97.97933914947053,10.409755185044249
145,0.721362289873999,99.01786638831791,4.737406990382495
146,0.7320237781579562,99.99999999999999,24.509357846386585
147,0.7275815778628701,99.99999999999999,11.093664870313681
148,0.7345903265116992,98.86916957348538,8.212742438660792
149,0.7370734225808703,99.99999999999997,11.27068846088286
150,0.7319868605122694,99.99999999999999,20.488173130949217
151,0.7265347329133705,99.99999999999973,9.171090937117247
152,0.7274218564177022,99.99999999999999,6.744053649652938
153,0.7229236523054302,99.99999999999928,10.263217547477273
154,0.7384745140437193,98.27587059675189,5.420045065248375
155,0.7376786933250826,99.30105004635003,7.867109358384649
156,0.7288017499685215,99.99999999999999,9.919104463846997
157,0.7224798537908635,99.21061446982085,20.813847007823515
158,0.7370715449398095,98.82279378824008,8.384023260397225
159,0.7310766899085371,99.74809420776936,6.351824750264004
160,0.72053076554499,99.3900296058921,18.577901648796143
161,0.744427192267147,99.99999999999999,12.32775875834042
162,0.719483521677337,99.87103410704862,1.6544931776197533
163,0.7451020838367134,99.57306171944727,7.373802446450684
164,0.735991096348602,99.99999999999999,13.80492276860499
165,0.7294079320484167,99.45984233318835,10.158056688623741
166,0.7306093629114889,99.61665716269515,12.712267535652325
167,0.7341591938500307,99.00265982751444,7.572576230199815
168,0.7438672887842503,99.67252800517404,10.159592665461776
169,0.7374765860591574,99.99999999999999,6.297112986341997
170,0.7318792765209832,99.99999999999999,15.024226280766158
171,0.7315524980214533,99.99999999999888,6.683306747657966
172,0.7357672957190452,99.99999999999999,8.624135654043384
173,0.736621168602047,99.79254402816754,12.429475516357273
174,0.7324210438870554,99.90623362016517,11.426205251679116
175,0.7414830682951676,98.83675574129371,11.489835946646302
176,0.7232890455029841,99.99999999999974,6.453749496021557
177,0.7223618971408439,99.69661955286077,14.387936002730202
178,0.7299522738441409,99.99999999999999,9.474375345838551
179,0.72446003612435,99.99999999999977,10.741200215403197
180,0.7441725284465066,99.36701189300537,17.873202549836677
181,0.7282083856352427,99.99999999999999,6.07829380893568
182,0.7284615935978519,98.46752751043343,7.577319334598671
183,0.7312434606416689,99.99999999999999,12.854722363905974
184,0.7343342584329818,99.05404642388852,6.711022689942664
185,0.7379765222969468,99.99999999999999,4.756388756965288
186,0.73606685521281,98.76548333408161,9.147736106456223
187,0.7307977886090687,99.22865229742247,6.339209428238235
188,0.7269658962880244,99.10873755802768,16.24603859381552
189,0.7437275184572754,99.99999999999967,18.3257071729821
190,0.7348876735482406,99.59294276457676,4.283828455547804
191,0.7362044013073068,98.29418809969815,9.930421399756323
192,0.7300806260513669,99.99999999999999,12.871825702713227
193,0.7359386569631612,99.99999999998951,7.278679191097896
194,0.722701734046864,99.99999999999999,4.013035455463493
195,0.7308968436630101,99.99999999999694,14.415870845969467
196,0.73305063743884,99.99999999999777,12.326683954382842
197,0.7412728986574585,98.99829363033895,18.168232713262494
198,0.7215203403448183,99.99999999999773,6.087249627918917
199,0.7374006241045953,99.99999999999999,21.455765011244008
200,0.7218408255222181,98.88355249596573,3.0616040243831724
201,0.7287697217190305,99.68723101363524,23.62005487694697
202,0.728379214728054,99.99999999999717,12.738929499331258
203,0.7331525298063181,98.6515911008334,5.060140691487062
204,0.7318568201758645,99.9999999999927,24.81638046873369
205,0.731146615458138,99.99999999999974,6.262328445335561
206,0.7331731819201704,99.99999999999999,25.658955015810538
207,0.7185169071054017,99.99999999999999,5.050206297329491
208,0.7421800106485346,99.63150877935918,9.240832458629493
209,0.7457757490116224,99.45839315766035,7.128427922449097
210,0.7294588987507723,99.30730448339676,13.879485629558197
211,0.7347846464924174,99.41664081747469,8.49367666089829
212,0.7286456806577603,99.99999999999999,14.65860820281788
213,0.7369221280006055,99.99999999999979,14.39716103696714
214,0.7327786995769906,99.99999999999999,8.56045002819461
215,0.7390584566175211,99.99999999999999,7.33896722498833
216,0.7340910603642709,99.99999999999999,13.973729553438073
217,0.7399170677822731,99.99999999999999,11.571559892884022
218,0.7308291706779093,99.7855060900273,9.719438366988404
219,0.7361800335803025,99.26718518040009,20.54047905871314
220,0.7377371324130668,99.99999999999999,15.441255662419223
221,0.7377349824183118,99.99999999999999,2.2394948876933087
222,0.729837449180683,99.40209648792535,14.186207325023789
223,0.7374454238804892,99.99999999999999,9.673266638831663
224,0.7426481435887098,99.99999999999999,6.517920622153097
225,0.7299494289148761,99.53586479317153,17.09798928474356
226,0.7332902224825851,99.92635007759631,3.106014185066929
227,0.741805647175189,99.27195277021494,9.877935393251375
228,0.7264991816428797,99.99999999999999,11.495377257247796
229,0.7386745309114656,99.99999999999929,6.32162500190926
230,0.726597462638778,99.99999999999999,10.449616503792482
231,0.7312070223517132,99.99999999999999,17.300725726517438
232,0.729354371071832,99.10535680650356,16.524859735704474
233,0.7167150109435366,99.99999999999997,13.469107278505186
234,0.7416181881782039,99.18898624058674,11.562787902728717
235,0.7327307013443712,99.99999999999999,26.442267261331484
236,0.7372933405367315,99.99999999999999,19.241135715420466
237,0.7423483823333088,99.75059353225899,17.43209575848334
238,0.7296358010147851,99.16024100332372,12.339111789505985
239,0.7321992378376074,99.41734131612135,9.737805000784052
240,0.724135228943344,99.77448459113972,8.050567658187939
241,0.735936733299761,98.81928950171621,13.279695625318926
242,0.7352137697670245,99.99999999999038,5.2987716313870585
243,0.7329315724343862,99.99999999999996,18.430699506405386
244,0.7279050503781753,99.5639095496032,11.567264955654208
245,0.7374083611777829,98.78655316437475,21.348689191819567
246,0.7460866874658042,99.48189889805566,15.089299141723359
247,0.7310316457075857,98.97158512816479,18.752675767525826
248,0.7554715988707609,96.92077966452348,7.012806914057425
249,0.7366663549059217,99.65545304224777,12.816679440098596
